Price,Prop_type,Size,Bath,Bed,City,Division
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
425000,2,146,2,3,   Vila Franca de Xira, Alverca do Ribatejo e Sobralinho  
270000,2,117,2,3,   Sintra, AlgueirãoMem Martins  
419000,2,145,1,2,   Loures, Loures  
350000,2,110,2,3,   Lisboa, Olivais  
289000,2,125,2,4,   Amadora, Alfragide  
275000,2,67,1,2,   Lisboa, Penha de França  
425000,2,120,1,4,   Lisboa, Santo António  
255000,2,130,2,3,   Sintra, AlgueirãoMem Martins  
385000,2,83,1,2,   Cascais, Cascais e Estoril  
485000,2,107,2,3,   Cascais, Cascais e Estoril  
395000,2,125,1,2,   Lisboa, Penha de França  
365000,2,121,2,3,   Oeiras, Algés
295000,2,74,1,2,   Cascais, Carcavelos e Parede  
425000,2,139,2,3,   Lisboa, Lumiar  
315000,2,99,1,3,   Lisboa, Penha de França  
470000,2,80,2,3,   Lisboa, Avenidas Novas  
255000,2,98,2,3,   Mafra, Malveira e São Miguel de Alcainça  
280000,2,65,2,2,   Lisboa, São Domingos de Benfica  
342000,2,73,1,1,   Cascais, Alcabideche  
300000,2,78,1,2,   Mafra, Ericeira  
